zaznam,cas,radon[Bq/m3],radon_err,Teplota[C],Vlhkost[%]
459,01.06.2019 5:27,892.8,103.95933899907479,14,62
458,01.06.2019 6:27,901.4399999999999,105.21464803955271,15,62
457,01.06.2019 7:27,701.28,85.01074464517271,15,63
456,01.06.2019 8:27,983.52,113.6145753182037,15,63
455,01.06.2019 9:27,1062.72,121.61517706166421,15,63
454,01.06.2019 10:27,1019.52,117.24837470006334,15,63
453,01.06.2019 11:27,1088.6399999999999,124.22497722314394,15,63
452,01.06.2019 12:27,1039.68,119.80564499576995,16,64
451,01.06.2019 13:27,482.4,63.646473586523236,18,63
450,01.06.2019 14:27,184.32,31.513205671469027,18,62
449,01.06.2019 15:27,109.44,22.497325157133822,18,62
448,01.06.2019 16:27,41.76,12.75789073475706,18,61
447,01.06.2019 17:27,20.16,8.473597583081228,19,60
446,01.06.2019 18:27,24.48,9.570933138563717,19,59
445,01.06.2019 19:27,17.28,7.918690800883692,18,60
444,01.06.2019 20:27,27.36,10.052705904382162,18,61
443,01.06.2019 21:27,119.52,23.72758430479547,18,61
442,01.06.2019 22:27,177.12,30.67808390365995,18,62
441,01.06.2019 23:27,303.84,44.41018025797074,17,62
440,02.06.2019 0:27,534.24,68.52367440574473,17,62
439,02.06.2019 1:27,686.88,84.19570292619558,17,62
438,02.06.2019 2:27,783.36,94.02045304226696,17,62
437,02.06.2019 3:27,652.3199999999999,80.66380668995411,17,62
436,02.06.2019 4:27,659.52,81.4062559331107,17,62
435,02.06.2019 5:27,648.0,80.20331610908377,17,62
434,02.06.2019 6:27,648.0,80.20331610908377,17,62
433,02.06.2019 7:27,565.92,71.80175869576509,17,62
432,02.06.2019 8:27,684.0,84.27742492703253,18,62
431,02.06.2019 9:27,612.0,77.29727402327052,19,62
430,02.06.2019 10:27,466.56,62.48509713980949,20,61
429,02.06.2019 11:27,177.12,31.101249878421285,20,61
428,02.06.2019 12:27,96.47999999999999,21.239089419855443,20,61
427,02.06.2019 13:27,95.03999999999999,20.922088085230737,20,60
426,02.06.2019 14:27,79.2,18.650640739663608,20,59
425,02.06.2019 15:27,95.03999999999999,20.922088085230737,21,57
424,02.06.2019 16:27,406.08,55.75222194326087,20,57
423,02.06.2019 17:27,599.04,75.91660664894677,20,58
422,02.06.2019 18:27,776.16,94.01760734837927,20,58
421,02.06.2019 19:27,780.48,94.47085057405826,20,58
420,02.06.2019 20:27,807.8399999999999,97.36026172773113,20,59
419,02.06.2019 21:27,1092.96,126.25689995097602,20,59
418,02.06.2019 22:27,1327.68,149.94451925764062,20,59
417,02.06.2019 23:27,1386.72,155.8967031384415,20,59
416,03.06.2019 0:27,1356.48,152.83995235917092,20,59
415,03.06.2019 1:27,1562.3999999999999,173.5735717588215,20,59
414,03.06.2019 2:27,1491.84,166.4654166436769,20,59
413,03.06.2019 3:27,1196.6399999999999,136.31295162864856,19,59
412,03.06.2019 4:27,1189.44,135.58578839628404,19,59
411,03.06.2019 5:27,1078.56,124.38715039554829,19,59
410,03.06.2019 6:27,1111.68,127.7471157320045,19,59
409,03.06.2019 7:27,1215.36,138.21241132329826,19,59
408,03.06.2019 8:27,1140.48,131.05662650226367,20,59
407,03.06.2019 9:27,1118.8799999999999,128.88008517907141,20,59
406,03.06.2019 10:27,1012.3199999999999,118.09964922362674,20,59
405,03.06.2019 11:27,931.68,109.92864101663727,20,59
404,03.06.2019 12:27,983.52,115.19144834430197,20,59
403,03.06.2019 13:27,1019.52,118.82648572793698,20,59
