zaznam,cas,radon[Bq/m3],radon_err,Teplota[C],Vlhkost[%]
603,17.06.2019 17:36,167.425,29.82756629598373,26,44
604,17.06.2019 18:36,218.3,35.648240723304525,26,44
605,17.06.2019 19:36,203.5,33.96508448812861,26,44
606,17.06.2019 20:36,251.60000000000002,39.37580482729339,26,44
607,17.06.2019 21:36,219.22500000000002,35.61542238381947,25,45
608,17.06.2019 22:36,229.4,36.72191750167739,25,45
609,17.06.2019 23:36,301.55,44.6301761837266,25,45
610,18.06.2019 00:36,244.20000000000002,38.38361231199647,25,45
611,18.06.2019 01:36,283.05,42.606526432229295,25,45
612,18.06.2019 02:36,300.625,44.63870556212454,25,46
613,18.06.2019 03:36,249.75,39.08627685062212,25,46
614,18.06.2019 04:36,185.0,31.832820034872015,25,46
615,18.06.2019 05:36,193.32500000000002,32.64761793321165,25,45
616,18.06.2019 06:36,157.25,28.447595360912,25,45
617,18.06.2019 07:36,208.125,34.35095357997283,25,45
618,18.06.2019 08:36,191.47500000000002,32.73649661428241,26,45
619,18.06.2019 09:36,187.775,32.310312335395096,26,45
620,18.06.2019 10:36,206.275,34.42824473114854,26,45
621,18.06.2019 11:36,154.475,28.40388403500144,26,45
622,18.06.2019 12:36,199.8,33.54130750419413,26,44
623,18.06.2019 13:36,210.9,34.80896629437247,26,44
624,18.06.2019 14:36,287.675,43.30271150465135,26,44
625,18.06.2019 15:36,225.70000000000002,36.48322500069879,26,44
626,18.06.2019 16:36,291.375,43.706250000000004,26,44
627,18.06.2019 17:36,247.9,38.965182195511574,26,44
628,18.06.2019 18:36,261.77500000000003,40.46002469430647,26,44
629,18.06.2019 19:36,255.3,39.7856314695214,26,44
630,18.06.2019 20:36,341.325,48.77087170990232,25,44
631,18.06.2019 21:36,333.925,47.97178436137049,25,44
632,18.06.2019 22:36,326.52500000000003,47.305585879743894,25,45
633,18.06.2019 23:36,333.925,48.1045454066129,25,45
634,19.06.2019 00:36,315.425,46.10347915965779,25,45
635,19.06.2019 01:36,280.27500000000003,42.33963025232798,25,45
636,19.06.2019 02:36,244.20000000000002,38.38361231199647,25,45
637,19.06.2019 03:36,258.075,39.8881515537509,25,45
638,19.06.2019 04:36,217.375,35.497188855832896,25,46
639,19.06.2019 05:36,257.15000000000003,39.907581523166364,25,46
640,19.06.2019 06:36,252.525,39.69214454990544,26,46
641,19.06.2019 07:36,256.225,40.09962476897158,26,46
642,19.06.2019 08:36,308.02500000000003,45.737504468269144,26,46
643,19.06.2019 09:36,341.325,49.30884156540022,26,46
644,19.06.2019 10:36,356.125,50.88559785450513,26,46
645,19.06.2019 11:36,330.225,48.12224142757739,26,46
646,19.06.2019 12:36,333.925,48.51817765739399,26,46
647,19.06.2019 13:36,368.15000000000003,52.19558214741044,26,46
648,19.06.2019 14:36,326.52500000000003,47.72588898345806,26,46
649,19.06.2019 15:36,337.625,48.91370777933858,26,46
650,19.06.2019 16:36,341.325,49.30884156540022,26,46
651,19.06.2019 17:36,348.725,50.09795762946447,26,46
652,19.06.2019 18:36,263.625,40.91244868382163,26,46
653,19.06.2019 19:36,219.22500000000002,35.98840797213242,26,46
654,19.06.2019 20:36,252.525,39.69214454990544,26,46
655,19.06.2019 21:36,263.625,40.91244868382163,26,46
656,19.06.2019 22:36,288.6,43.75599835688579,26,47
657,19.06.2019 23:36,228.47500000000002,37.118182821955315,26,47
658,20.06.2019 00:36,318.2,46.94362000126886,26,47
659,20.06.2019 01:36,245.125,38.69977507623904,25,47
660,20.06.2019 02:36,245.125,38.69977507623904,25,47
661,20.06.2019 03:36,226.625,36.632746414636074,25,47
662,20.06.2019 04:36,284.90000000000003,43.03830401886804,25,47
663,20.06.2019 05:36,200.72500000000002,33.696591335232064,25,47
664,20.06.2019 06:36,172.05,30.651532215762284,26,47
665,20.06.2019 07:36,252.525,39.69214454990544,26,46
666,20.06.2019 08:36,293.225,44.138133591557796,26,46
667,20.06.2019 09:36,360.75,51.41070811129871,26,46
