DATA FILE;C:\Program Files\CRA\data\Akce Dobøichovice _ èervenec2019_ No.3.cor
START TIME;DATA_TAG_VAR5_TIMEFORMAT EN
END TIME;DATA_TAG_VAR5_TIMEFORMAT EN;(722 hours)
PLOT TYPE;TEMPORAL;(One data point per 2 hours - time stamp is in the middle of the 2-hour interval)
AVERAGING POINTS;7
TIMESTAMP (column A) is in units of:;ABSOLUTE TIME;(YYYY-MM-DD hh:mm)
TIME (column B) is in units of:;HOURS;(Since the 'Start time')
RADON CONCENTRATION (column C) is in units of:; Bq/m3
WEIGHTING (column D) is in units of:;HOURS;(amount of hours of data for the corresponding radon conc. value in column C)
;
TIMESTAMP;TIME;RADON CONCENTRATION;WEIGHTING
DATA_TAG_VAR5_TIMEFORMAT EN;554,0;22;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;556,0;17;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;558,0;30;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;560,0;23;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;562,0;6;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;564,0;26;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;566,0;36;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;568,0;42;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;570,0;40;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;572,0;19;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;574,0;29;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;576,0;23;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;578,0;15;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;580,0;0;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;582,0;8;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;584,0;4;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;586,0;6;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;588,0;6;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;590,0;6;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;592,0;17;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;594,0;33;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;596,0;14;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;598,0;24;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;600,0;29;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;602,0;35;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;604,0;43;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;606,0;70;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;608,0;56;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;610,0;83;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;612,0;90;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;614,0;84;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;616,0;76;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;618,0;79;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;620,0;34;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;622,0;36;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;624,0;15;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;626,0;5;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;628,0;13;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;630,0;31;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;632,0;34;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;634,0;55;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;636,0;65;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;638,0;79;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;640,0;71;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;642,0;95;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;644,0;71;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;646,0;61;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;648,0;45;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;650,0;52;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;652,0;28;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;654,0;42;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;656,0;36;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;658,0;39;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;660,0;60;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;662,0;49;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;664,0;34;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;666,0;52;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;668,0;41;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;670,0;26;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;672,0;35;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;674,0;19;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;676,0;27;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;678,0;35;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;680,0;31;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;682,0;55;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;684,0;32;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;686,0;32;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;688,0;22;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;690,0;36;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;692,0;19;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;694,0;29;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;696,0;4;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;698,0;16;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;700,0;21;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;702,0;39;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;704,0;31;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;706,0;35;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;708,0;22;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;710,0;27;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;712,0;25;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;714,0;15;14,00
