id;Datum/Čas;Teplota[°C];Vlhkost[%rv]
1205;17.6.2019 13:41:00;25,50;44,50
1206;17.6.2019 14:11:00;25,50;44,70
1207;17.6.2019 14:41:00;25,70;44,30
1208;17.6.2019 15:11:00;25,70;44,00
1209;17.6.2019 15:41:00;25,80;43,80
1210;17.6.2019 16:11:00;25,90;43,30
1211;17.6.2019 16:41:00;25,90;43,10
1212;17.6.2019 17:11:00;25,90;43,30
1213;17.6.2019 17:41:00;25,90;43,50
1214;17.6.2019 18:11:00;25,80;43,60
1215;17.6.2019 18:41:00;25,70;43,70
1216;17.6.2019 19:11:00;25,60;44,00
1217;17.6.2019 19:41:00;25,60;43,90
1218;17.6.2019 20:11:00;25,50;44,30
1219;17.6.2019 20:41:00;25,40;44,70
1220;17.6.2019 21:11:00;25,40;45,10
1221;17.6.2019 21:41:00;25,30;45,60
1222;17.6.2019 22:11:00;25,30;46,00
1223;17.6.2019 22:41:00;25,30;46,40
1224;17.6.2019 23:11:00;25,20;46,60
1225;17.6.2019 23:41:00;25,20;46,80
1226;18.6.2019 0:11:00;25,20;46,90
1227;18.6.2019 0:41:00;25,20;47,10
1228;18.6.2019 1:11:00;25,20;47,20
1229;18.6.2019 1:41:00;25,10;47,10
1230;18.6.2019 2:11:00;25,10;47,10
1231;18.6.2019 2:41:00;25,10;47,10
1232;18.6.2019 3:11:00;25,10;47,10
1233;18.6.2019 3:41:00;25,10;47,10
1234;18.6.2019 4:11:00;25,00;47,10
1235;18.6.2019 4:41:00;25,00;47,00
1236;18.6.2019 5:11:00;25,00;46,80
1237;18.6.2019 5:41:00;25,00;46,50
1238;18.6.2019 6:11:00;25,00;46,50
1239;18.6.2019 6:41:00;25,00;46,30
1240;18.6.2019 7:11:00;25,00;46,20
1241;18.6.2019 7:41:00;25,10;46,00
1242;18.6.2019 8:11:00;25,10;45,90
1243;18.6.2019 8:41:00;25,10;45,80
1244;18.6.2019 9:11:00;25,10;45,50
1245;18.6.2019 9:41:00;25,10;45,60
1246;18.6.2019 10:11:00;25,20;45,60
1247;18.6.2019 10:41:00;25,20;45,40
1248;18.6.2019 11:11:00;25,20;45,10
1249;18.6.2019 11:41:00;25,20;45,00
1250;18.6.2019 12:11:00;25,20;44,90
1251;18.6.2019 12:41:00;25,30;45,00
1252;18.6.2019 13:11:00;25,30;45,00
1253;18.6.2019 13:41:00;25,40;44,50
1254;18.6.2019 14:11:00;25,50;44,60
1255;18.6.2019 14:41:00;25,60;44,00
1256;18.6.2019 15:11:00;25,60;43,80
1257;18.6.2019 15:41:00;25,70;43,80
1258;18.6.2019 16:11:00;25,80;43,90
1259;18.6.2019 16:41:00;25,80;44,20
1260;18.6.2019 17:11:00;25,70;44,30
1261;18.6.2019 17:41:00;25,70;44,30
1262;18.6.2019 18:11:00;25,70;44,20
1263;18.6.2019 18:41:00;25,60;44,20
1264;18.6.2019 19:11:00;25,60;44,30
1265;18.6.2019 19:41:00;25,50;44,60
1266;18.6.2019 20:11:00;25,40;44,70
1267;18.6.2019 20:41:00;25,40;45,10
1268;18.6.2019 21:11:00;25,40;45,30
1269;18.6.2019 21:41:00;25,30;45,50
1270;18.6.2019 22:11:00;25,30;45,80
1271;18.6.2019 22:41:00;25,20;45,80
1272;18.6.2019 23:11:00;25,20;45,90
1273;18.6.2019 23:41:00;25,20;46,10
1274;19.6.2019 0:11:00;25,20;46,20
1275;19.6.2019 0:41:00;25,20;46,30
1276;19.6.2019 1:11:00;25,10;46,50
1277;19.6.2019 1:41:00;25,10;46,60
1278;19.6.2019 2:11:00;25,10;46,70
1279;19.6.2019 2:41:00;25,10;46,80
1280;19.6.2019 3:11:00;25,10;47,00
1281;19.6.2019 3:41:00;25,10;47,20
1282;19.6.2019 4:11:00;25,10;47,30
1283;19.6.2019 4:41:00;25,10;47,40
1284;19.6.2019 5:11:00;25,10;47,60
1285;19.6.2019 5:41:00;25,10;47,60
1286;19.6.2019 6:11:00;25,10;47,70
1287;19.6.2019 6:41:00;25,20;47,90
1288;19.6.2019 7:11:00;25,20;48,00
1289;19.6.2019 7:41:00;25,20;48,10
1290;19.6.2019 8:11:00;25,30;48,20
1291;19.6.2019 8:41:00;25,30;48,30
1292;19.6.2019 9:11:00;25,40;48,30
1293;19.6.2019 9:41:00;25,40;48,60
1294;19.6.2019 10:11:00;25,40;48,60
1295;19.6.2019 10:41:00;25,50;48,90
1296;19.6.2019 11:11:00;25,50;48,70
1297;19.6.2019 11:41:00;25,50;48,50
1298;19.6.2019 12:11:00;25,60;48,40
1299;19.6.2019 12:41:00;25,60;48,30
1300;19.6.2019 13:11:00;25,60;48,30
1301;19.6.2019 13:41:00;25,70;48,10
1302;19.6.2019 14:11:00;25,80;47,80
1303;19.6.2019 14:41:00;25,90;47,40
1304;19.6.2019 15:11:00;26,00;47,10
1305;19.6.2019 15:41:00;26,10;46,70
1306;19.6.2019 16:11:00;26,10;46,50
1307;19.6.2019 16:41:00;26,10;46,30
1308;19.6.2019 17:11:00;25,90;46,10
1309;19.6.2019 17:41:00;25,80;46,50
1310;19.6.2019 18:11:00;25,70;47,00
1311;19.6.2019 18:41:00;25,60;47,70
1312;19.6.2019 19:11:00;25,60;47,40
1313;19.6.2019 19:41:00;25,50;47,70
1314;19.6.2019 20:11:00;25,50;48,10
1315;19.6.2019 20:41:00;25,50;48,50
1316;19.6.2019 21:11:00;25,50;48,60
1317;19.6.2019 21:41:00;25,40;48,60
1318;19.6.2019 22:11:00;25,40;48,70
1319;19.6.2019 22:41:00;25,40;48,80
1320;19.6.2019 23:11:00;25,40;48,90
1321;19.6.2019 23:41:00;25,40;49,00
1322;20.6.2019 0:11:00;25,40;49,10
1323;20.6.2019 0:41:00;25,40;49,10
1324;20.6.2019 1:11:00;25,30;49,10
1325;20.6.2019 1:41:00;25,30;49,10
1326;20.6.2019 2:11:00;25,30;49,10
1327;20.6.2019 2:41:00;25,30;49,10
1328;20.6.2019 3:11:00;25,30;49,00
1329;20.6.2019 3:41:00;25,30;48,80
1330;20.6.2019 4:11:00;25,20;48,70
1331;20.6.2019 4:41:00;25,20;48,50
1332;20.6.2019 5:11:00;25,20;48,40
1333;20.6.2019 5:41:00;25,20;48,40
1334;20.6.2019 6:11:00;25,20;48,30
1335;20.6.2019 6:41:00;25,20;48,40
1336;20.6.2019 7:11:00;25,30;48,40
1337;20.6.2019 7:41:00;25,30;48,40
1338;20.6.2019 8:11:00;25,40;48,40
1339;20.6.2019 8:41:00;25,40;48,30
1340;20.6.2019 9:11:00;25,50;48,40
1341;20.6.2019 9:41:00;25,50;48,50
1342;20.6.2019 10:11:00;25,50;48,50
1343;20.6.2019 10:41:00;25,50;48,40
1344;20.6.2019 11:11:00;25,50;47,20
1345;20.6.2019 11:41:00;26,10;47,00
1346;20.6.2019 12:11:00;27,80;50,10
1347;20.6.2019 12:41:00;29,70;44,10
1348;20.6.2019 13:11:00;33,30;44,50
1349;20.6.2019 13:41:00;34,80;38,90
1350;20.6.2019 14:11:00;34,20;39,90
1351;20.6.2019 14:41:00;33,60;36,30
1352;20.6.2019 15:11:00;32,30;33,30
1353;20.6.2019 15:41:00;31,20;34,70
1354;20.6.2019 16:11:00;30,90;34,60
1355;20.6.2019 16:41:00;30,70;34,00
1356;20.6.2019 17:11:00;29,90;35,30
1357;20.6.2019 17:41:00;29,40;36,10
1358;20.6.2019 18:11:00;29,20;36,80
1359;20.6.2019 18:41:00;29,00;37,70
1360;20.6.2019 19:11:00;28,80;38,40
1361;20.6.2019 19:41:00;28,70;38,80
1362;20.6.2019 20:11:00;28,60;39,40
1363;20.6.2019 20:41:00;28,50;40,40
1364;20.6.2019 21:11:00;28,30;41,90
1365;20.6.2019 21:41:00;28,10;43,50
1366;20.6.2019 22:11:00;28,00;44,70
1367;20.6.2019 22:41:00;27,90;45,40
1368;20.6.2019 23:11:00;27,80;45,90
1369;20.6.2019 23:41:00;27,70;46,30
1370;21.6.2019 0:11:00;27,50;46,80
1371;21.6.2019 0:41:00;27,50;47,20
1372;21.6.2019 1:11:00;27,30;47,40
1373;21.6.2019 1:41:00;27,20;47,60
1374;21.6.2019 2:11:00;27,10;47,80
1375;21.6.2019 2:41:00;27,00;47,90
1376;21.6.2019 3:11:00;26,90;48,00
1377;21.6.2019 3:41:00;26,90;48,00
1378;21.6.2019 4:11:00;26,80;48,00
1379;21.6.2019 4:41:00;26,70;47,90
1380;21.6.2019 5:11:00;26,70;47,90
1381;21.6.2019 5:41:00;26,60;47,70
1382;21.6.2019 6:11:00;26,50;47,60
1383;21.6.2019 6:41:00;26,50;47,60
1384;21.6.2019 7:11:00;26,70;47,90
1385;21.6.2019 7:41:00;26,80;47,60
1386;21.6.2019 8:11:00;26,80;47,40
1387;21.6.2019 8:41:00;26,80;47,50
1388;21.6.2019 9:11:00;26,60;47,80
1389;21.6.2019 9:41:00;26,50;47,90
1390;21.6.2019 10:11:00;26,50;48,00
1391;21.6.2019 10:41:00;26,50;48,00
1392;21.6.2019 11:11:00;26,50;47,90
1393;21.6.2019 11:41:00;26,50;47,70
1394;21.6.2019 12:11:00;26,60;47,60
1395;21.6.2019 12:41:00;26,60;46,90
1396;21.6.2019 13:11:00;26,70;46,60
1397;21.6.2019 13:41:00;26,70;46,20
1398;21.6.2019 14:11:00;26,80;45,90
1399;21.6.2019 14:41:00;26,90;45,50
1400;21.6.2019 15:11:00;27,00;44,80
1401;21.6.2019 15:41:00;27,10;44,40
1402;21.6.2019 16:11:00;27,10;44,20
1403;21.6.2019 16:41:00;27,20;44,20
1404;21.6.2019 17:11:00;27,20;44,20
1405;21.6.2019 17:41:00;27,20;44,30
1406;21.6.2019 18:11:00;27,30;44,40
1407;21.6.2019 18:41:00;27,30;44,40
1408;21.6.2019 19:11:00;27,30;44,30
1409;21.6.2019 19:41:00;27,30;44,10
1410;21.6.2019 20:11:00;27,30;44,00
1411;21.6.2019 20:41:00;27,30;43,90
1412;21.6.2019 21:11:00;27,30;43,70
1413;21.6.2019 21:41:00;27,20;43,60
1414;21.6.2019 22:11:00;27,20;43,70
1415;21.6.2019 22:41:00;27,20;43,70
1416;21.6.2019 23:11:00;27,20;43,80
1417;21.6.2019 23:41:00;27,10;43,90
1418;22.6.2019 0:11:00;27,10;44,00
1419;22.6.2019 0:41:00;27,10;44,20
1420;22.6.2019 1:11:00;27,10;44,70
1421;22.6.2019 1:41:00;27,10;45,10
1422;22.6.2019 2:11:00;27,00;45,30
1423;22.6.2019 2:41:00;27,00;45,50
1424;22.6.2019 3:11:00;27,00;45,80
1425;22.6.2019 3:41:00;26,90;46,10
1426;22.6.2019 4:11:00;26,90;46,30
1427;22.6.2019 4:41:00;26,90;46,60
1428;22.6.2019 5:11:00;26,80;46,80
1429;22.6.2019 5:41:00;26,80;47,00
1430;22.6.2019 6:11:00;26,80;47,20
1431;22.6.2019 6:41:00;26,80;47,30
1432;22.6.2019 7:11:00;26,80;47,30
1433;22.6.2019 7:41:00;26,80;47,20
1434;22.6.2019 8:11:00;26,70;47,20
1435;22.6.2019 8:41:00;26,80;47,30
1436;22.6.2019 9:11:00;26,80;47,30
1437;22.6.2019 9:41:00;26,70;47,40
1438;22.6.2019 10:11:00;26,70;47,60
1439;22.6.2019 10:41:00;26,70;47,90
1440;22.6.2019 11:11:00;26,70;48,20
1441;22.6.2019 11:41:00;26,80;48,40
1442;22.6.2019 12:11:00;26,80;48,40
1443;22.6.2019 12:41:00;26,90;48,30
1444;22.6.2019 13:11:00;26,90;48,20
1445;22.6.2019 13:41:00;26,90;48,10
1446;22.6.2019 14:11:00;26,90;48,00
1447;22.6.2019 14:41:00;26,90;47,80
1448;22.6.2019 15:11:00;26,90;47,70
1449;22.6.2019 15:41:00;26,90;47,70
1450;22.6.2019 16:11:00;27,00;47,80
1451;22.6.2019 16:41:00;27,00;47,80
1452;22.6.2019 17:11:00;27,00;47,90
1453;22.6.2019 17:41:00;27,00;47,50
1454;22.6.2019 18:11:00;27,00;47,00
1455;22.6.2019 18:41:00;27,00;46,60
1456;22.6.2019 19:11:00;26,90;46,20
1457;22.6.2019 19:41:00;26,90;46,00
1458;22.6.2019 20:11:00;26,90;45,80
1459;22.6.2019 20:41:00;26,90;45,60
1460;22.6.2019 21:11:00;26,80;45,30
1461;22.6.2019 21:41:00;26,80;45,00
1462;22.6.2019 22:11:00;26,80;44,80
1463;22.6.2019 22:41:00;26,80;44,80
1464;22.6.2019 23:11:00;26,70;44,70
1465;22.6.2019 23:41:00;26,70;44,50
1466;23.6.2019 0:11:00;26,70;44,30
1467;23.6.2019 0:41:00;26,60;44,10
1468;23.6.2019 1:11:00;26,60;43,90
1469;23.6.2019 1:41:00;26,60;43,40
1470;23.6.2019 2:11:00;26,50;43,10
1471;23.6.2019 2:41:00;26,50;42,60
1472;23.6.2019 3:11:00;26,40;42,20
1473;23.6.2019 3:41:00;26,40;41,80
1474;23.6.2019 4:11:00;26,40;41,50
1475;23.6.2019 4:41:00;26,30;41,10
1476;23.6.2019 5:11:00;26,30;40,80
1477;23.6.2019 5:41:00;26,20;40,60
1478;23.6.2019 6:11:00;26,20;40,50
1479;23.6.2019 6:41:00;26,20;40,50
1480;23.6.2019 7:11:00;26,20;40,50
1481;23.6.2019 7:41:00;26,20;40,60
1482;23.6.2019 8:11:00;26,20;40,80
1483;23.6.2019 8:41:00;26,10;41,00
1484;23.6.2019 9:11:00;26,10;41,30
1485;23.6.2019 9:41:00;26,10;42,00
1486;23.6.2019 10:11:00;26,10;42,60
1487;23.6.2019 10:41:00;26,10;43,00
1488;23.6.2019 11:11:00;26,10;43,30
1489;23.6.2019 11:41:00;26,20;43,60
1490;23.6.2019 12:11:00;26,20;43,70
1491;23.6.2019 12:41:00;26,20;43,80
1492;23.6.2019 13:11:00;26,30;43,90
1493;23.6.2019 13:41:00;26,30;44,00
1494;23.6.2019 14:11:00;26,40;44,10
1495;23.6.2019 14:41:00;26,50;44,20
1496;23.6.2019 15:11:00;26,50;44,20
1497;23.6.2019 15:41:00;26,60;44,10
1498;23.6.2019 16:11:00;26,60;44,10
1499;23.6.2019 16:41:00;26,70;44,00
1500;23.6.2019 17:11:00;26,70;43,90
1501;23.6.2019 17:41:00;26,70;43,80
1502;23.6.2019 18:11:00;26,70;43,70
1503;23.6.2019 18:41:00;26,80;43,60
1504;23.6.2019 19:11:00;26,80;43,50
1505;23.6.2019 19:41:00;26,80;43,40
1506;23.6.2019 20:11:00;26,80;43,30
1507;23.6.2019 20:41:00;26,80;43,10
1508;23.6.2019 21:11:00;26,80;43,00
1509;23.6.2019 21:41:00;26,80;43,00
1510;23.6.2019 22:11:00;26,80;42,90
1511;23.6.2019 22:41:00;26,70;42,90
1512;23.6.2019 23:11:00;26,70;42,80
1513;23.6.2019 23:41:00;26,70;42,80
1514;24.6.2019 0:11:00;26,70;42,70
1515;24.6.2019 0:41:00;26,60;42,60
1516;24.6.2019 1:11:00;26,60;42,50
1517;24.6.2019 1:41:00;26,50;42,30
1518;24.6.2019 2:11:00;26,50;42,20
1519;24.6.2019 2:41:00;26,50;42,10
1520;24.6.2019 3:11:00;26,40;42,00
1521;24.6.2019 3:41:00;26,40;41,80
1522;24.6.2019 4:11:00;26,30;41,70
1523;24.6.2019 4:41:00;26,30;41,60
1524;24.6.2019 5:11:00;26,20;41,50
1525;24.6.2019 5:41:00;26,20;41,50
1526;24.6.2019 6:11:00;26,20;41,60
1527;24.6.2019 6:41:00;26,30;41,60
1528;24.6.2019 7:11:00;26,40;41,60
1529;24.6.2019 7:41:00;26,40;41,50
1530;24.6.2019 8:11:00;26,50;41,30
1531;24.6.2019 8:41:00;26,50;41,00
1532;24.6.2019 9:11:00;26,50;40,80
1533;24.6.2019 9:41:00;26,50;39,40
1534;24.6.2019 10:11:00;26,10;38,50
1535;24.6.2019 10:41:00;26,20;37,50
1536;24.6.2019 11:11:00;26,20;37,90
1537;24.6.2019 11:41:00;26,30;37,80
1538;24.6.2019 12:11:00;26,30;37,80
1539;24.6.2019 12:41:00;26,40;37,90
1540;24.6.2019 13:11:00;26,50;38,00
1541;24.6.2019 13:41:00;26,50;37,60
1542;24.6.2019 14:11:00;26,60;36,90
1543;24.6.2019 14:41:00;26,70;36,40
1544;24.6.2019 15:11:00;26,80;36,10
1545;24.6.2019 15:41:00;26,90;36,00
1546;24.6.2019 16:11:00;27,00;35,90
1547;24.6.2019 16:41:00;27,10;35,80
1548;24.6.2019 17:11:00;27,20;35,90
1549;24.6.2019 17:41:00;27,20;35,90
1550;24.6.2019 18:11:00;27,20;36,00
1551;24.6.2019 18:41:00;27,20;36,10
1552;24.6.2019 19:11:00;27,20;36,20
1553;24.6.2019 19:41:00;27,20;36,30
1554;24.6.2019 20:11:00;27,30;36,40
1555;24.6.2019 20:41:00;27,30;36,50
1556;24.6.2019 21:11:00;27,30;36,60
1557;24.6.2019 21:41:00;27,30;36,80
1558;24.6.2019 22:11:00;27,30;37,00
1559;24.6.2019 22:41:00;27,30;37,30
1560;24.6.2019 23:11:00;27,20;37,70
1561;24.6.2019 23:41:00;27,20;38,20
1562;25.6.2019 0:11:00;27,20;38,70
1563;25.6.2019 0:41:00;27,20;39,20
1564;25.6.2019 1:11:00;27,20;39,70
1565;25.6.2019 1:41:00;27,10;40,20
1566;25.6.2019 2:11:00;27,10;40,70
1567;25.6.2019 2:41:00;27,10;41,10
1568;25.6.2019 3:11:00;27,00;41,50
1569;25.6.2019 3:41:00;27,00;41,90
1570;25.6.2019 4:11:00;27,00;42,20
1571;25.6.2019 4:41:00;26,90;42,60
1572;25.6.2019 5:11:00;26,90;42,90
1573;25.6.2019 5:41:00;26,80;43,10
1574;25.6.2019 6:11:00;26,90;43,20
1575;25.6.2019 6:41:00;26,90;43,00
1576;25.6.2019 7:11:00;27,00;42,90
1577;25.6.2019 7:41:00;27,10;42,90
1578;25.6.2019 8:11:00;27,10;42,90
1579;25.6.2019 8:41:00;27,20;42,90
1580;25.6.2019 9:11:00;27,20;43,00
1581;25.6.2019 9:41:00;27,20;43,80
1582;25.6.2019 10:11:00;27,30;44,30
1583;25.6.2019 10:41:00;27,30;44,60
1584;25.6.2019 11:11:00;27,30;44,60
1585;25.6.2019 11:41:00;27,40;45,20
1586;25.6.2019 12:11:00;27,40;45,70
1587;25.6.2019 12:41:00;27,50;46,30
1588;25.6.2019 13:11:00;27,60;46,70
1589;25.6.2019 13:41:00;27,70;47,00
1590;25.6.2019 14:11:00;27,80;47,20
1591;25.6.2019 14:41:00;27,90;47,70
1592;25.6.2019 15:11:00;28,00;47,70
1593;25.6.2019 15:41:00;28,10;47,70
1594;25.6.2019 16:11:00;28,30;47,60
1595;25.6.2019 16:41:00;28,40;47,60
1596;25.6.2019 17:11:00;28,50;47,30
1597;25.6.2019 17:41:00;28,40;47,20
1598;25.6.2019 18:11:00;28,40;47,00
1599;25.6.2019 18:41:00;28,40;46,80
1600;25.6.2019 19:11:00;28,40;46,60
1601;25.6.2019 19:41:00;28,40;46,40
1602;25.6.2019 20:11:00;28,40;46,30
1603;25.6.2019 20:41:00;28,40;46,20
1604;25.6.2019 21:11:00;28,40;46,20
1605;25.6.2019 21:41:00;28,40;46,20
1606;25.6.2019 22:11:00;28,40;46,30
1607;25.6.2019 22:41:00;28,30;46,30
1608;25.6.2019 23:11:00;28,30;46,40
1609;25.6.2019 23:41:00;28,30;46,60
1610;26.6.2019 0:11:00;28,30;46,70
1611;26.6.2019 0:41:00;28,30;46,90
1612;26.6.2019 1:11:00;28,20;47,20
1613;26.6.2019 1:41:00;28,20;47,40
1614;26.6.2019 2:11:00;28,20;47,70
1615;26.6.2019 2:41:00;28,20;48,00
1616;26.6.2019 3:11:00;28,10;48,20
1617;26.6.2019 3:41:00;28,10;48,40
1618;26.6.2019 4:11:00;28,10;48,70
1619;26.6.2019 4:41:00;28,00;48,90
1620;26.6.2019 5:11:00;28,00;49,20
1621;26.6.2019 5:41:00;28,00;49,40
1622;26.6.2019 6:11:00;28,00;49,40
1623;26.6.2019 6:41:00;28,00;49,50
1624;26.6.2019 7:11:00;28,10;49,40
1625;26.6.2019 7:41:00;28,10;49,40
1626;26.6.2019 8:11:00;28,10;49,50
1627;26.6.2019 8:41:00;28,20;49,60
1628;26.6.2019 9:11:00;28,20;49,80
1629;26.6.2019 9:41:00;28,30;50,50
1630;26.6.2019 10:11:00;28,40;50,90
1631;26.6.2019 10:41:00;28,50;50,80
1632;26.6.2019 11:11:00;28,50;50,90
1633;26.6.2019 11:41:00;28,60;51,20
1634;26.6.2019 12:11:00;28,70;51,40
1635;26.6.2019 12:41:00;28,70;51,50
1636;26.6.2019 13:11:00;28,80;51,50
1637;26.6.2019 13:41:00;28,80;51,40
1638;26.6.2019 14:11:00;28,80;51,30
1639;26.6.2019 14:41:00;28,80;51,00
1640;26.6.2019 15:11:00;28,80;50,80
1641;26.6.2019 15:41:00;28,90;50,60
1642;26.6.2019 16:11:00;28,90;50,30
1643;26.6.2019 16:41:00;29,00;50,10
1644;26.6.2019 17:11:00;29,00;49,90
1645;26.6.2019 17:41:00;29,00;49,60
1646;26.6.2019 18:11:00;29,10;49,40
1647;26.6.2019 18:41:00;29,10;49,20
1648;26.6.2019 19:11:00;29,10;49,10
1649;26.6.2019 19:41:00;29,10;48,90
1650;26.6.2019 20:11:00;29,10;48,80
1651;26.6.2019 20:41:00;29,10;48,70
1652;26.6.2019 21:11:00;29,10;48,60
1653;26.6.2019 21:41:00;29,10;48,50
1654;26.6.2019 22:11:00;29,10;48,50
1655;26.6.2019 22:41:00;29,10;48,40
1656;26.6.2019 23:11:00;29,10;48,30
1657;26.6.2019 23:41:00;29,10;48,30
1658;27.6.2019 0:11:00;29,00;48,40
1659;27.6.2019 0:41:00;29,00;48,50
1660;27.6.2019 1:11:00;29,00;48,60
1661;27.6.2019 1:41:00;29,00;48,60
1662;27.6.2019 2:11:00;29,00;48,60
1663;27.6.2019 2:41:00;29,00;48,60
1664;27.6.2019 3:11:00;28,90;48,60
1665;27.6.2019 3:41:00;28,90;48,60
1666;27.6.2019 4:11:00;28,90;48,50
1667;27.6.2019 4:41:00;28,90;48,50
1668;27.6.2019 5:11:00;28,80;48,40
1669;27.6.2019 5:41:00;28,80;48,40
1670;27.6.2019 6:11:00;28,80;48,30
1671;27.6.2019 6:41:00;28,80;48,10
1672;27.6.2019 7:11:00;28,80;47,50
1673;27.6.2019 7:41:00;28,80;47,00
1674;27.6.2019 8:11:00;28,80;46,60
1675;27.6.2019 8:41:00;28,80;46,40
1676;27.6.2019 9:11:00;28,90;46,10
1677;27.6.2019 9:41:00;28,90;45,80
1678;27.6.2019 10:11:00;28,90;45,60
1679;27.6.2019 10:41:00;28,90;45,10
1680;27.6.2019 11:11:00;28,80;44,40
1681;27.6.2019 11:41:00;28,90;43,90
1682;27.6.2019 12:11:00;28,90;43,30
1683;27.6.2019 12:41:00;28,90;42,60
1684;27.6.2019 13:11:00;28,90;42,00
1685;27.6.2019 13:41:00;28,90;41,40
1686;27.6.2019 14:11:00;28,90;40,90
1687;27.6.2019 14:41:00;28,90;40,30
1688;27.6.2019 15:11:00;28,90;39,40
1689;27.6.2019 15:41:00;28,90;38,50
1690;27.6.2019 16:11:00;29,00;37,70
1691;27.6.2019 16:41:00;29,00;36,80
1692;27.6.2019 17:11:00;29,00;36,00
1693;27.6.2019 17:41:00;29,00;35,00
1694;27.6.2019 18:11:00;29,00;34,10
1695;27.6.2019 18:41:00;29,00;33,30
1696;27.6.2019 19:11:00;29,00;32,60
1697;27.6.2019 19:41:00;29,00;32,10
1698;27.6.2019 20:11:00;29,00;31,70
1699;27.6.2019 20:41:00;29,00;31,30
1700;27.6.2019 21:11:00;29,00;31,10
1701;27.6.2019 21:41:00;29,00;30,90
1702;27.6.2019 22:11:00;28,90;30,70
1703;27.6.2019 22:41:00;28,90;30,70
1704;27.6.2019 23:11:00;28,90;30,70
1705;27.6.2019 23:41:00;28,80;30,70
1706;28.6.2019 0:11:00;28,80;30,80
1707;28.6.2019 0:41:00;28,70;30,80
1708;28.6.2019 1:11:00;28,70;31,00
1709;28.6.2019 1:41:00;28,70;31,10
1710;28.6.2019 2:11:00;28,60;31,30
1711;28.6.2019 2:41:00;28,50;31,40
1712;28.6.2019 3:11:00;28,50;31,70
1713;28.6.2019 3:41:00;28,40;31,90
1714;28.6.2019 4:11:00;28,30;32,10
1715;28.6.2019 4:41:00;28,30;32,40
1716;28.6.2019 5:11:00;28,20;32,60
1717;28.6.2019 5:41:00;28,10;32,90
1718;28.6.2019 6:11:00;28,20;33,20
1719;28.6.2019 6:41:00;28,30;33,40
1720;28.6.2019 7:11:00;28,30;33,60
1721;28.6.2019 7:41:00;28,20;33,70
1722;28.6.2019 8:11:00;28,20;33,90
1723;28.6.2019 8:41:00;28,20;34,20
1724;28.6.2019 9:11:00;28,20;34,40
1725;28.6.2019 9:41:00;28,20;34,40
1726;28.6.2019 10:11:00;28,20;34,60
1727;28.6.2019 10:41:00;28,20;34,70
1728;28.6.2019 11:11:00;28,30;34,70
1729;28.6.2019 11:41:00;28,20;34,60
1730;28.6.2019 12:11:00;28,20;34,50
1731;28.6.2019 12:41:00;28,20;34,40
1732;28.6.2019 13:11:00;28,20;34,30
1733;28.6.2019 13:41:00;28,20;34,10
1734;28.6.2019 14:11:00;28,30;34,00
1735;28.6.2019 14:41:00;28,30;33,90
1736;28.6.2019 15:11:00;28,30;33,70
1737;28.6.2019 15:41:00;28,30;33,50
1738;28.6.2019 16:11:00;28,40;33,40
1739;28.6.2019 16:41:00;28,40;33,10
1740;28.6.2019 17:11:00;28,40;33,00
1741;28.6.2019 17:41:00;28,40;32,70
1742;28.6.2019 18:11:00;28,40;32,50
1743;28.6.2019 18:41:00;28,40;32,30
1744;28.6.2019 19:11:00;28,40;32,10
1745;28.6.2019 19:41:00;28,40;32,00
1746;28.6.2019 20:11:00;28,40;31,90
1747;28.6.2019 20:41:00;28,40;31,90
1748;28.6.2019 21:11:00;28,40;31,90
1749;28.6.2019 21:41:00;28,30;31,90
1750;28.6.2019 22:11:00;28,30;32,00
1751;28.6.2019 22:41:00;28,30;32,20
1752;28.6.2019 23:11:00;28,20;32,30
1753;28.6.2019 23:41:00;28,20;32,50
1754;29.6.2019 0:11:00;28,20;32,50
1755;29.6.2019 0:41:00;28,10;32,70
1756;29.6.2019 1:11:00;28,10;32,90
1757;29.6.2019 1:41:00;28,00;33,10
1758;29.6.2019 2:11:00;27,90;33,20
1759;29.6.2019 2:41:00;27,80;33,40
1760;29.6.2019 3:11:00;27,80;33,60
1761;29.6.2019 3:41:00;27,70;33,70
1762;29.6.2019 4:11:00;27,60;33,90
1763;29.6.2019 4:41:00;27,60;33,90
1764;29.6.2019 5:11:00;27,50;34,00
1765;29.6.2019 5:41:00;27,40;34,10
1766;29.6.2019 6:11:00;27,40;34,30
1767;29.6.2019 6:41:00;27,50;34,30
1768;29.6.2019 7:11:00;27,60;34,40
1769;29.6.2019 7:41:00;27,70;34,40
1770;29.6.2019 8:11:00;27,70;34,50
1771;29.6.2019 8:41:00;27,70;34,50
1772;29.6.2019 9:11:00;27,80;34,50
1773;29.6.2019 9:41:00;27,80;34,60
1774;29.6.2019 10:11:00;27,80;34,60
1775;29.6.2019 10:41:00;27,80;34,60
1776;29.6.2019 11:11:00;27,80;34,50
1777;29.6.2019 11:41:00;27,80;34,50
1778;29.6.2019 12:11:00;27,80;34,50
1779;29.6.2019 12:41:00;27,80;34,50
1780;29.6.2019 13:11:00;27,80;34,40
1781;29.6.2019 13:41:00;27,90;34,30
1782;29.6.2019 14:11:00;27,90;34,20
1783;29.6.2019 14:41:00;27,90;34,20
1784;29.6.2019 15:11:00;28,00;34,20
1785;29.6.2019 15:41:00;28,00;34,10
1786;29.6.2019 16:11:00;28,00;34,00
