time \ channel	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96
28.05.2019 06:55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	1	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	2	0	2	1	1	0	0	0	1	1	0	0	2	2	1	2	3	5	7	17	62	51	3	1	0	0	1	1	1	2	1	1	1	7	6	17	40	58	10	8	7	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0
28.05.2019 05:55	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	0	1	0	0	0	0	0	0	2	0	0	0	0	1	0	0	1	0	0	3	0	0	0	2	1	0	0	0	2	3	0	0	0	1	1	0	4	2	1	2	2	6	13	64	45	3	0	1	1	0	0	3	2	1	4	3	6	7	18	44	48	16	5	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
28.05.2019 04:55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	2	1	0	0	0	0	1	0	0	0	0	0	2	0	1	0	1	1	1	1	1	1	0	1	2	3	1	2	3	7	3	13	60	47	3	1	1	1	1	0	0	0	1	2	2	3	5	20	39	38	14	3	6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
28.05.2019 03:55	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	3	0	0	0	1	0	0	0	0	0	1	1	0	0	1	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1	1	0	0	1	0	2	1	2	4	0	2	2	3	9	12	62	40	0	0	0	1	2	1	0	3	2	3	3	3	10	19	32	47	18	6	3	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
28.05.2019 02:55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	1	2	0	0	0	1	1	0	0	1	0	1	2	1	0	0	0	0	0	0	0	0	1	2	0	2	2	0	2	2	2	1	2	3	5	14	54	45	2	1	0	0	0	0	0	2	1	2	5	1	6	16	36	41	14	5	1	2	1	1	0	1	0	0	0	0	0	0	0	0	0	0
28.05.2019 01:55	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	2	1	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	1	0	0	1	0	0	0	2	1	1	0	0	1	0	0	1	0	1	2	0	2	2	5	3	7	12	65	45	0	0	1	0	0	0	1	0	3	1	2	4	10	18	41	50	16	7	2	0	1	2	0	1	0	0	0	0	0	0	0	0	0	0
28.05.2019 00:55	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	0	0	1	0	0	1	0	0	0	1	1	0	1	0	0	0	0	0	0	1	0	0	2	0	0	0	2	0	0	2	1	0	0	1	2	3	2	3	3	1	3	14	51	40	0	1	0	1	1	2	0	1	2	0	2	5	7	16	34	54	15	11	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27.05.2019 23:55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	2	1	0	0	0	0	0	2	1	1	0	0	0	1	1	1	0	1	0	1	2	3	2	3	1	0	1	4	8	7	13	61	36	3	0	0	0	0	0	0	3	0	1	3	2	5	22	49	40	10	5	2	3	1	0	0	0	1	0	0	0	0	0	0	0	0	0
27.05.2019 22:55	0	0	0	0	0	0	0	0	0	0	1	0	1	3	1	0	1	0	0	0	0	0	1	2	0	0	1	0	0	0	1	0	0	1	0	0	0	2	0	2	0	1	0	0	1	2	1	1	1	2	0	0	1	1	3	2	2	4	3	15	53	44	1	0	1	0	1	0	0	0	2	0	0	5	4	16	42	43	9	7	1	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0
27.05.2019 21:55	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	3	0	0	0	2	0	1	0	0	0	0	0	2	0	1	0	1	0	1	0	0	1	0	1	1	1	0	0	1	1	0	0	1	0	3	0	2	6	3	2	8	7	13	52	36	1	0	0	1	0	0	0	2	3	1	1	6	5	16	41	46	7	8	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
27.05.2019 20:55	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	2	0	0	0	0	1	1	0	1	1	0	1	1	0	0	0	0	1	1	0	0	1	0	1	1	0	1	2	0	0	0	0	0	0	0	0	3	0	2	7	4	11	40	54	1	0	0	2	1	0	1	1	1	2	2	2	5	17	18	48	13	6	2	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0
27.05.2019 19:55	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	2	0	1	3	2	0	0	2	2	2	1	0	1	2	0	8	9	9	44	41	0	0	2	0	1	0	0	1	1	2	1	1	3	13	37	46	10	6	3	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0
27.05.2019 18:55	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	1	1	0	1	2	0	0	0	1	0	0	0	1	1	0	1	1	0	1	2	0	3	2	2	0	2	0	0	1	0	1	2	2	2	2	1	3	2	4	8	45	43	1	0	0	0	1	0	4	0	0	1	2	2	5	18	23	37	6	5	3	2	3	2	0	0	0	0	0	0	0	0	0	0	0	0
27.05.2019 17:55	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	2	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	2	1	1	2	4	8	7	53	32	1	0	1	0	2	2	2	3	2	0	2	3	4	10	23	48	17	7	5	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0
27.05.2019 16:55	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	2	0	0	0	1	0	0	1	0	0	1	0	0	0	0	1	1	1	0	1	1	3	2	0	2	5	2	36	40	0	0	0	0	0	0	1	1	1	0	3	3	4	19	29	27	16	4	5	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0
27.05.2019 15:55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	1	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0	2	2	1	2	2	8	9	61	36	3	1	1	0	1	2	1	1	1	0	1	3	8	19	33	43	4	5	2	7	0	2	0	0	0	0	0	0	0	0	0	0	0	0
27.05.2019 14:55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	1	0	0	1	0	1	0	0	0	1	1	0	0	1	0	1	1	0	0	0	0	2	0	1	0	0	1	1	0	2	0	3	2	5	8	42	39	1	1	0	1	0	0	2	0	3	1	1	3	6	9	24	40	8	6	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
27.05.2019 13:55	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	1	1	2	0	0	0	0	1	0	0	0	0	0	0	1	0	3	0	0	0	3	4	6	9	50	36	2	0	1	0	2	0	1	1	2	0	3	1	4	14	29	36	18	7	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
27.05.2019 12:55	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	1	0	0	1	1	0	0	2	0	0	2	1	0	1	0	1	1	2	2	1	0	2	9	12	52	24	2	0	2	1	1	1	0	0	3	2	1	5	4	12	29	52	13	5	4	4	0	2	1	0	0	0	0	1	0	0	0	0	0	0
27.05.2019 11:55	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	0	0	0	1	2	0	0	1	0	0	0	1	0	2	0	0	0	1	0	0	0	0	1	0	0	0	2	1	1	1	1	1	0	2	2	0	2	3	3	8	17	43	40	0	0	0	0	0	3	1	0	1	0	1	3	4	18	20	52	14	3	4	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0
27.05.2019 10:55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	1	0	0	1	0	1	1	1	0	0	0	1	0	0	0	2	3	0	1	0	0	1	1	2	1	5	4	8	39	27	1	0	0	1	0	1	2	2	1	1	3	4	8	17	32	37	5	3	3	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0
27.05.2019 09:55	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	1	0	1	0	1	0	2	0	0	1	0	1	2	0	0	0	0	1	0	0	0	1	1	2	3	1	1	0	5	4	4	10	39	36	1	1	0	3	0	0	0	1	0	0	1	4	12	12	39	50	14	10	2	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0
27.05.2019 08:55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	2	1	0	1	0	0	0	0	1	0	0	0	1	1	1	1	0	2	0	0	3	2	1	5	6	3	10	61	47	0	0	1	2	0	1	1	0	4	2	1	2	5	20	30	53	13	8	2	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0
27.05.2019 07:55	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	1	0	2	0	0	1	0	0	1	1	0	2	0	1	1	1	0	0	0	0	1	0	2	1	0	1	0	1	1	3	3	3	2	1	7	7	9	9	46	41	1	0	0	1	0	1	1	1	5	3	1	2	6	16	36	55	5	6	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27.05.2019 06:55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	1	1	0	0	1	1	1	0	1	1	1	3	5	4	1	2	2	4	7	58	43	2	2	0	0	0	1	1	0	4	0	1	4	1	17	37	42	16	6	1	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0
27.05.2019 05:55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	3	0	0	0	1	0	1	1	0	0	0	0	0	1	1	0	0	1	1	0	1	0	0	0	0	1	0	3	1	0	1	3	1	0	3	0	1	1	2	5	10	52	29	0	2	3	0	0	1	3	2	0	1	3	6	3	11	31	50	7	4	3	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0
27.05.2019 04:55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	2	0	0	0	1	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	0	0	4	2	4	2	7	3	14	51	42	1	0	0	1	0	0	1	1	2	0	4	8	8	14	30	54	16	2	1	3	1	1	0	1	0	0	0	0	0	0	0	0	0	0
27.05.2019 03:55	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	2	0	1	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	2	0	1	0	0	0	0	0	0	0	1	1	1	0	1	1	3	1	1	2	3	7	16	54	41	0	0	0	0	0	0	2	1	0	4	2	2	4	13	37	48	9	9	6	3	1	0	0	0	0	1	0	0	0	0	0	0	0	0
27.05.2019 02:55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	1	0	0	0	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	3	0	2	4	6	6	7	55	39	1	0	0	1	0	0	1	0	2	2	1	2	9	14	40	39	17	3	4	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0
27.05.2019 01:55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	1	1	0	1	1	0	1	0	0	0	0	0	2	0	1	0	3	0	1	1	3	5	11	46	53	1	0	1	0	1	0	1	3	0	1	0	7	8	20	42	52	7	8	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27.05.2019 00:55	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	2	1	0	1	2	2	1	2	2	4	13	45	31	1	2	0	1	0	0	0	0	0	3	2	2	7	22	31	47	8	7	6	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0
26.05.2019 23:55	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	1	0	0	0	2	0	2	0	1	0	0	1	2	2	0	4	1	1	4	4	12	49	40	2	0	0	3	0	0	0	2	0	1	3	3	7	14	24	36	10	6	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
26.05.2019 22:55	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	0	0	1	0	0	0	0	0	1	0	0	1	3	1	1	0	0	0	0	0	0	0	0	1	2	2	0	0	2	1	1	2	0	0	2	3	4	3	12	38	32	0	1	0	0	0	1	0	0	0	3	2	3	2	13	35	48	11	8	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
26.05.2019 21:55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	0	0	1	0	1	1	1	0	2	1	2	3	3	10	33	41	0	2	0	0	0	1	0	1	0	0	2	3	7	11	29	46	6	3	3	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0
26.05.2019 20:55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	1	0	1	0	0	0	0	0	0	1	0	0	2	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	1	0	0	0	1	2	1	2	4	2	7	28	39	1	0	0	0	1	1	0	1	2	1	0	4	3	14	20	35	9	3	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0
26.05.2019 19:55	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	1	0	0	0	1	0	0	0	1	2	0	0	0	1	1	5	5	9	40	40	0	0	0	0	1	0	0	1	2	0	1	2	4	13	34	44	11	5	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0
26.05.2019 18:55	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	2	0	2	0	1	0	1	0	0	2	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	2	0	0	0	0	0	0	1	1	3	2	2	2	5	8	6	39	38	1	0	0	1	0	0	0	3	2	0	4	3	9	8	23	33	11	4	3	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0
26.05.2019 17:55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	1	0	0	0	0	2	1	2	0	0	0	0	0	2	0	0	1	1	1	1	0	1	1	3	7	10	36	40	0	0	0	0	0	1	0	0	4	4	3	3	3	4	26	43	11	4	4	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0
26.05.2019 16:55	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	1	0	0	0	1	0	1	1	0	1	0	0	0	1	1	1	0	1	1	0	1	1	1	1	0	1	0	1	0	0	0	2	2	1	0	5	9	4	37	33	0	0	1	0	0	0	3	0	2	1	2	4	5	10	22	41	4	6	2	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0
26.05.2019 15:55	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	0	0	2	1	0	2	0	0	2	1	5	10	34	38	0	0	0	0	0	0	2	0	1	1	0	8	1	9	29	35	10	3	2	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0
26.05.2019 14:55	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	1	0	1	1	0	0	0	0	0	0	2	0	1	0	1	3	1	0	1	1	1	2	3	1	1	3	10	42	26	1	1	0	1	0	1	0	1	0	2	0	3	2	12	25	33	10	6	2	4	0	1	0	0	1	0	0	0	0	0	0	0	0	0
26.05.2019 13:55	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	1	1	1	1	0	0	1	0	0	1	0	1	0	1	0	0	0	0	0	0	2	0	0	2	1	0	2	1	2	0	3	2	2	1	4	11	55	33	2	0	1	0	1	1	0	1	0	1	1	4	3	12	30	33	8	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26.05.2019 12:55	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	0	0	0	1	0	2	0	0	0	1	0	1	0	1	0	2	1	1	0	1	0	1	0	0	0	0	0	0	1	0	1	0	1	4	1	0	1	0	6	5	34	31	2	2	0	0	1	0	2	1	2	1	2	2	4	13	19	45	9	3	4	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0
26.05.2019 11:55	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	2	0	1	0	0	0	0	0	1	0	1	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	2	1	1	1	1	2	2	1	1	5	4	4	5	34	37	1	0	0	0	0	0	1	0	1	1	0	5	3	8	21	29	8	6	5	0	2	0	1	0	0	0	1	0	0	0	0	0	0	0
26.05.2019 10:55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	1	0	0	0	1	1	0	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	1	1	0	1	0	2	0	0	0	2	0	0	2	5	8	34	26	1	0	0	0	0	1	3	4	1	2	3	0	4	6	20	30	4	5	5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
26.05.2019 09:55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	2	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	2	1	0	1	1	1	2	4	3	5	8	36	34	0	3	1	0	0	1	1	1	1	0	1	5	2	11	15	38	7	2	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
26.05.2019 08:55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	2	0	0	0	2	0	0	1	1	0	1	0	4	5	7	24	24	2	0	0	0	0	0	3	0	2	0	2	1	4	9	21	36	6	4	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
26.05.2019 07:55	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	1	0	2	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	0	4	4	33	28	0	0	0	0	0	3	0	1	1	0	0	1	3	9	24	28	1	1	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0
26.05.2019 06:55	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	1	1	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	2	1	0	1	1	2	2	3	31	19	1	0	0	0	0	0	0	0	0	1	2	6	0	6	21	32	4	3	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26.05.2019 05:55	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	3	1	1	0	0	0	0	0	0	1	0	2	1	0	1	0	1	1	4	3	5	29	28	0	0	0	0	0	1	1	2	1	0	1	5	3	9	26	34	12	3	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
26.05.2019 04:55	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	1	1	1	0	3	1	0	2	3	27	24	2	0	0	1	1	0	0	0	2	2	2	3	3	10	12	18	5	2	2	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0
26.05.2019 03:55	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	2	0	0	1	0	0	0	2	4	4	4	26	34	0	0	0	0	0	0	1	0	3	0	0	1	5	10	20	25	5	6	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
26.05.2019 02:55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	1	1	0	1	0	0	0	0	0	2	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	1	0	2	0	2	0	3	7	28	29	1	1	1	0	0	0	0	0	0	0	1	4	3	5	13	41	6	5	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26.05.2019 01:55	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	1	0	1	3	8	25	31	1	0	0	2	0	0	1	0	4	0	1	1	4	8	18	44	7	5	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26.05.2019 00:55	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	2	0	2	1	0	0	0	0	0	0	2	0	10	29	33	0	0	2	0	1	0	0	0	1	1	0	0	3	8	17	38	10	0	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
25.05.2019 23:55	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	1	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	3	0	1	1	4	32	32	1	0	0	0	0	0	1	2	1	1	2	1	3	14	15	29	5	8	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0
25.05.2019 22:55	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	1	0	0	1	0	0	1	1	0	0	1	0	0	2	3	2	2	1	7	9	34	26	0	0	0	1	1	1	0	1	0	0	0	0	1	10	26	16	7	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
25.05.2019 21:55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	2	0	0	0	3	3	3	29	22	0	0	1	0	0	0	0	0	1	1	1	0	1	6	20	22	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25.05.2019 20:55	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	1	1	1	0	0	1	0	0	1	1	2	3	6	20	16	0	0	0	0	0	0	0	0	1	1	3	0	4	10	8	21	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
25.05.2019 19:55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	3	6	4	13	13	0	1	0	1	0	0	0	0	0	1	0	3	0	7	12	13	5	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25.05.2019 18:55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	2	1	3	0	3	4	15	9	0	0	0	0	0	0	0	0	1	0	0	1	4	4	20	17	4	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
25.05.2019 17:55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	2	1	1	5	15	12	1	0	1	0	2	0	0	0	3	0	1	1	5	6	20	30	6	5	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0
25.05.2019 16:55	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	1	1	0	0	1	0	2	1	0	2	1	2	6	4	34	24	1	0	1	0	0	1	0	1	1	0	0	2	5	12	15	26	6	13	3	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
25.05.2019 15:55	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	1	1	1	1	0	2	0	1	1	1	0	1	2	0	0	0	1	0	0	1	0	0	1	0	1	0	0	1	0	1	0	5	0	3	1	0	3	4	10	37	47	0	0	2	0	0	0	0	0	1	1	1	7	5	11	31	50	8	5	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0
25.05.2019 14:55	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	2	0	2	0	3	0	1	6	1	0	0	2	3	1	0	0	0	0	0	1	0	1	1	0	0	0	1	0	1	0	1	0	1	1	2	1	3	2	0	2	3	2	50	47	4	0	0	4	2	3	1	2	0	6	3	3	8	8	28	51	16	6	3	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0
25.05.2019 13:55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	2	0	0	1	1	0	0	1	0	3	1	0	1	1	0	1	4	0	0	0	0	4	1	3	1	4	13	18	59	52	1	0	1	0	1	1	3	2	2	2	2	6	7	26	47	76	10	3	4	2	2	0	0	0	0	1	0	0	0	0	0	0	0	0
25.05.2019 12:55	0	0	0	0	0	0	0	0	0	1	0	2	1	1	0	0	2	0	1	0	0	1	1	1	0	0	0	1	2	1	0	0	0	1	0	0	0	0	1	2	3	2	1	1	1	0	2	1	1	1	1	0	1	6	1	6	4	3	7	15	61	59	2	0	1	1	1	0	1	1	1	2	2	6	8	13	46	83	14	6	7	4	2	1	0	0	0	0	0	0	0	0	0	0	0	0
